"";"plot";"x_quadrat";"y_quadrat";"tree_ID";"Statut";"genus";"species";"planting_date";"banana";"panicum";"cedrela";"cover";"delay"
"12712";29;"59,5";"24,5";"29_365";0;"Terminalia";"ivorensis";2019-09-17;0;1;0;0,915;0,880733944954128
"12713";29;"59,5";"28";"29_366";0;"Entandrophragma";"angolense";2019-09-17;0;1;0;0,915;0,880733944954128
"12714";29;"59,5";"31,5";"29_367";0;"Terminalia";"ivorensis";2019-09-17;0;1;0;0,915;0,880733944954128
"12715";29;"59,5";"35";"29_368";0;"Entandrophragma";"angolense";2019-09-17;0;1;0;0,915;0,880733944954128
"12716";29;"59,5";"38,5";"29_369";0;"Khaya";"Anthotheca";2019-09-17;0;1;0;0,915;0,880733944954128
"12717";29;"59,5";"42";"29_370";0;"Khaya";"Anthotheca";2019-09-17;0;1;0;0,915;0,880733944954128
"12718";29;"59,5";"45,5";"29_371";0;"Terminalia";"ivorensis";2019-09-17;0;1;0;0,915;0,880733944954128
"12719";29;"59,5";"49";"29_372";0;"Terminalia";"ivorensis";2019-09-17;0;1;0;0,915;0,880733944954128
"12720";29;"59,5";"52,5";"29_373";0;"Terminalia";"ivorensis";2019-09-17;0;1;0;0,915;0,880733944954128
"12721";29;"59,5";"56";"29_374";0;"Terminalia";"ivorensis";2019-09-17;0;1;0;0,915;0,880733944954128
"12722";29;"59,5";"59,5";"29_375";0;"Milicia";"excelsa";2019-09-17;0;1;0;0,915;0,880733944954128
"12723";29;"59,5";"63";"29_376";0;"Terminalia";"ivorensis";2019-09-17;0;1;0;0,915;0,880733944954128
"12724";29;"59,5";"66,5";"29_377";0;"Terminalia";"ivorensis";2019-09-17;0;1;0;0,915;0,880733944954128
"12725";29;"59,5";"70";"29_378";0;"Pycnanthus";"angolensis";2019-09-17;0;1;0;0,915;0,880733944954128
"12726";29;"63";"0";"29_379";0;"Ceiba";"pentandra";2019-09-17;0;1;0;0,915;0,880733944954128
"12727";29;"63";"3,5";"29_380";0;"Pycnanthus";"angolensis";2019-09-17;0;1;0;0,915;0,880733944954128
"12728";29;"63";"7";"29_381";0;"Ricinodendron";"heudelotii";2019-09-17;0;1;0;0,915;0,880733944954128
"12729";29;"63";"10,5";"29_382";0;"Ceiba";"pentandra";2019-09-17;0;1;0;0,915;0,880733944954128
"12730";29;"63";"14";"29_383";0;"Terminalia";"ivorensis";2019-09-17;0;1;0;0,915;0,880733944954128
"12731";29;"63";"17,5";"29_384";0;"Khaya";"Anthotheca";2019-09-17;0;1;0;0,915;0,880733944954128
"12732";29;"63";"21";"29_385";0;"Pycnanthus";"angolensis";2019-09-17;0;1;0;0,915;0,880733944954128
"12733";29;"63";"24,5";"29_386";0;"Gambeya";"africana";2019-09-17;0;1;0;0,915;0,880733944954128
"12734";29;"63";"28";"29_387";0;"Terminalia";"ivorensis";2019-09-17;0;1;0;0,915;0,880733944954128
"12735";29;"63";"31,5";"29_388";0;"Milicia";"excelsa";2019-09-17;0;1;0;0,915;0,880733944954128
"12736";29;"63";"35";"29_389";0;"Entandrophragma";"angolense";2019-09-17;0;1;0;0,915;0,880733944954128
"12737";29;"63";"38,5";"29_390";0;"Terminalia";"ivorensis";2019-09-17;0;1;0;0,915;0,880733944954128
"12738";29;"63";"42";"29_391";0;"Ricinodendron";"heudelotii";2019-09-17;0;1;0;0,915;0,880733944954128
"12739";29;"63";"45,5";"29_392";0;"Pycnanthus";"angolensis";2019-09-17;0;1;0;0,915;0,880733944954128
"12740";29;"63";"49";"29_393";0;"Terminalia";"ivorensis";2019-09-17;0;1;0;0,915;0,880733944954128
"12741";29;"63";"52,5";"29_394";0;"Milicia";"excelsa";2019-09-17;0;1;0;0,915;0,880733944954128
"12742";29;"63";"56";"29_395";0;"Ceiba";"pentandra";2019-09-17;0;1;0;0,915;0,880733944954128
"12743";29;"63";"59,5";"29_396";0;"Milicia";"excelsa";2019-09-17;0;1;0;0,915;0,880733944954128
"12744";29;"63";"63";"29_397";0;"Ceiba";"pentandra";2019-09-17;0;1;0;0,915;0,880733944954128
"12745";29;"63";"66,5";"29_398";0;"Khaya";"Anthotheca";2019-09-17;0;1;0;0,915;0,880733944954128
"12746";29;"63";"70";"29_399";0;"Ricinodendron";"heudelotii";2019-09-17;0;1;0;0,915;0,880733944954128
"12747";29;"66,5";"0";"29_400";0;"Entandrophragma";"angolense";2019-09-17;0;1;0;0,915;0,880733944954128
"12748";29;"66,5";"3,5";"29_401";0;"Terminalia";"ivorensis";2019-09-17;0;1;0;0,915;0,880733944954128
"12749";29;"66,5";"7";"29_402";0;"Khaya";"Anthotheca";2019-09-17;0;1;0;0,915;0,880733944954128
"12750";29;"66,5";"10,5";"29_403";0;"Ricinodendron";"heudelotii";2019-09-17;0;1;0;0,915;0,880733944954128
"12751";29;"66,5";"14";"29_404";0;"Gambeya";"africana";2019-09-17;0;1;0;0,915;0,880733944954128
"12752";29;"66,5";"17,5";"29_405";0;"Ceiba";"pentandra";2019-09-17;0;1;0;0,915;0,880733944954128
"12753";29;"66,5";"21";"29_406";0;"Gambeya";"africana";2019-09-17;0;1;0;0,915;0,880733944954128
"12754";29;"66,5";"24,5";"29_407";0;"Pycnanthus";"angolensis";2019-09-17;0;1;0;0,915;0,880733944954128
"12755";29;"66,5";"28";"29_408";0;"Ricinodendron";"heudelotii";2019-09-17;0;1;0;0,915;0,880733944954128
"12756";29;"66,5";"31,5";"29_409";0;"Milicia";"excelsa";2019-09-17;0;1;0;0,915;0,880733944954128
"12757";29;"66,5";"35";"29_410";0;"Milicia";"excelsa";2019-09-17;0;1;0;0,915;0,880733944954128
"12758";29;"66,5";"38,5";"29_411";0;"Entandrophragma";"angolense";2019-09-17;0;1;0;0,915;0,880733944954128
"12759";29;"66,5";"42";"29_412";0;"Milicia";"excelsa";2019-09-17;0;1;0;0,915;0,880733944954128
"12760";29;"66,5";"45,5";"29_413";0;"Terminalia";"ivorensis";2019-09-17;0;1;0;0,915;0,880733944954128
"12761";29;"66,5";"49";"29_414";0;"Terminalia";"ivorensis";2019-09-17;0;1;0;0,915;0,880733944954128
"12762";29;"66,5";"52,5";"29_415";0;"Gambeya";"africana";2019-09-17;0;1;0;0,915;0,880733944954128
"12763";29;"66,5";"56";"29_416";0;"Ricinodendron";"heudelotii";2019-09-17;0;1;0;0,915;0,880733944954128
"12764";29;"66,5";"59,5";"29_417";0;"Entandrophragma";"angolense";2019-09-17;0;1;0;0,915;0,880733944954128
"12765";29;"66,5";"63";"29_418";0;"Ceiba";"pentandra";2019-09-17;0;1;0;0,915;0,880733944954128
"12766";29;"66,5";"66,5";"29_419";0;"Gambeya";"africana";2019-09-17;0;1;0;0,915;0,880733944954128
"12767";29;"66,5";"70";"29_420";0;"Terminalia";"ivorensis";2019-09-17;0;1;0;0,915;0,880733944954128
"12768";29;"70";"0";"29_421";0;"Ricinodendron";"heudelotii";2019-09-17;0;1;0;0,915;0,880733944954128
"12769";29;"70";"3,5";"29_422";0;"Milicia";"excelsa";2019-09-17;0;1;0;0,915;0,880733944954128
"12770";29;"70";"7";"29_423";0;"Ceiba";"pentandra";2019-09-17;0;1;0;0,915;0,880733944954128
"12771";29;"70";"10,5";"29_424";0;"Gambeya";"africana";2019-09-17;0;1;0;0,915;0,880733944954128
"12772";29;"70";"14";"29_425";0;"Khaya";"Anthotheca";2019-09-17;0;1;0;0,915;0,880733944954128
"12773";29;"70";"17,5";"29_426";0;"Entandrophragma";"angolense";2019-09-17;0;1;0;0,915;0,880733944954128
"12774";29;"70";"21";"29_427";0;"Ricinodendron";"heudelotii";2019-09-17;0;1;0;0,915;0,880733944954128
"12775";29;"70";"24,5";"29_428";0;"Gambeya";"africana";2019-09-17;0;1;0;0,915;0,880733944954128
"12776";29;"70";"28";"29_429";0;"Entandrophragma";"angolense";2019-09-17;0;1;0;0,915;0,880733944954128
"12777";29;"70";"31,5";"29_430";0;"Khaya";"Anthotheca";2019-09-17;0;1;0;0,915;0,880733944954128
"12778";29;"70";"35";"29_431";0;"Khaya";"Anthotheca";2019-09-17;0;1;0;0,915;0,880733944954128
"12779";29;"70";"38,5";"29_432";0;"Ricinodendron";"heudelotii";2019-09-17;0;1;0;0,915;0,880733944954128
"12780";29;"70";"42";"29_433";0;"Gambeya";"africana";2019-09-17;0;1;0;0,915;0,880733944954128
"12781";29;"70";"45,5";"29_434";0;"Khaya";"Anthotheca";2019-09-17;0;1;0;0,915;0,880733944954128
"12782";29;"70";"49";"29_435";0;"Pycnanthus";"angolensis";2019-09-17;0;1;0;0,915;0,880733944954128
"12783";29;"70";"52,5";"29_436";0;"Entandrophragma";"angolense";2019-09-17;0;1;0;0,915;0,880733944954128
"12784";29;"70";"56";"29_437";0;"Gambeya";"africana";2019-09-17;0;1;0;0,915;0,880733944954128
"12785";29;"70";"59,5";"29_438";0;"Terminalia";"ivorensis";2019-09-17;0;1;0;0,915;0,880733944954128
"12786";29;"70";"63";"29_439";0;"Milicia";"excelsa";2019-09-17;0;1;0;0,915;0,880733944954128
"12787";29;"70";"66,5";"29_440";0;"Entandrophragma";"angolense";2019-09-17;0;1;0;0,915;0,880733944954128
"12788";29;"70";"70";"29_441";0;"Ricinodendron";"heudelotii";2019-09-17;0;1;0;0,915;0,880733944954128
"12789";30;"0";"0";"30_1";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12790";30;"0";"3,5";"30_2";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12791";30;"0";"7";"30_3";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12792";30;"0";"10,5";"30_4";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12793";30;"0";"14";"30_5";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12794";30;"0";"17,5";"30_6";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12795";30;"0";"21";"30_7";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12796";30;"0";"24,5";"30_8";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12797";30;"0";"28";"30_9";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12798";30;"0";"31,5";"30_10";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12799";30;"0";"35";"30_11";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12800";30;"0";"38,5";"30_12";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12801";30;"0";"42";"30_13";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12802";30;"0";"45,5";"30_14";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12803";30;"0";"49";"30_15";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12804";30;"0";"52,5";"30_16";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12805";30;"0";"56";"30_17";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12806";30;"0";"59,5";"30_18";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12807";30;"0";"63";"30_19";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12808";30;"0";"66,5";"30_20";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12809";30;"0";"70";"30_21";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12810";30;"3,5";"0";"30_22";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12811";30;"3,5";"3,5";"30_23";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12812";30;"3,5";"7";"30_24";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12813";30;"3,5";"10,5";"30_25";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12814";30;"3,5";"14";"30_26";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12815";30;"3,5";"17,5";"30_27";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12816";30;"3,5";"21";"30_28";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12817";30;"3,5";"24,5";"30_29";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12818";30;"3,5";"28";"30_30";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12819";30;"3,5";"31,5";"30_31";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12820";30;"3,5";"35";"30_32";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12821";30;"3,5";"38,5";"30_33";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12822";30;"3,5";"42";"30_34";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12823";30;"3,5";"45,5";"30_35";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12824";30;"3,5";"49";"30_36";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12825";30;"3,5";"52,5";"30_37";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12826";30;"3,5";"56";"30_38";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12827";30;"3,5";"59,5";"30_39";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12828";30;"3,5";"63";"30_40";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12829";30;"3,5";"66,5";"30_41";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12830";30;"3,5";"70";"30_42";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12831";30;"7";"0";"30_43";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12832";30;"7";"3,5";"30_44";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12833";30;"7";"7";"30_45";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12834";30;"7";"10,5";"30_46";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12835";30;"7";"14";"30_47";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12836";30;"7";"17,5";"30_48";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12837";30;"7";"21";"30_49";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12838";30;"7";"24,5";"30_50";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12839";30;"7";"28";"30_51";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12840";30;"7";"31,5";"30_52";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12841";30;"7";"35";"30_53";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12842";30;"7";"38,5";"30_54";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12843";30;"7";"42";"30_55";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12844";30;"7";"45,5";"30_56";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12845";30;"7";"49";"30_57";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12846";30;"7";"52,5";"30_58";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12847";30;"7";"56";"30_59";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12848";30;"7";"59,5";"30_60";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12849";30;"7";"63";"30_61";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12850";30;"7";"66,5";"30_62";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12851";30;"7";"70";"30_63";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12852";30;"10,5";"0";"30_64";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12853";30;"10,5";"3,5";"30_65";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12854";30;"10,5";"7";"30_66";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12855";30;"10,5";"10,5";"30_67";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12856";30;"10,5";"14";"30_68";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12857";30;"10,5";"17,5";"30_69";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12858";30;"10,5";"21";"30_70";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12859";30;"10,5";"24,5";"30_71";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12860";30;"10,5";"28";"30_72";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12861";30;"10,5";"31,5";"30_73";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12862";30;"10,5";"35";"30_74";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12863";30;"10,5";"38,5";"30_75";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12864";30;"10,5";"42";"30_76";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12865";30;"10,5";"45,5";"30_77";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12866";30;"10,5";"49";"30_78";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12867";30;"10,5";"52,5";"30_79";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12868";30;"10,5";"56";"30_80";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12869";30;"10,5";"59,5";"30_81";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12870";30;"10,5";"63";"30_82";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12871";30;"10,5";"66,5";"30_83";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12872";30;"10,5";"70";"30_84";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12873";30;"14";"0";"30_85";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12874";30;"14";"3,5";"30_86";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12875";30;"14";"7";"30_87";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12876";30;"14";"10,5";"30_88";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12877";30;"14";"14";"30_89";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12878";30;"14";"17,5";"30_90";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12879";30;"14";"21";"30_91";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12880";30;"14";"24,5";"30_92";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12881";30;"14";"28";"30_93";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12882";30;"14";"31,5";"30_94";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12883";30;"14";"35";"30_95";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12884";30;"14";"38,5";"30_96";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12885";30;"14";"42";"30_97";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12886";30;"14";"45,5";"30_98";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12887";30;"14";"49";"30_99";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12888";30;"14";"52,5";"30_100";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12889";30;"14";"56";"30_101";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12890";30;"14";"59,5";"30_102";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12891";30;"14";"63";"30_103";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12892";30;"14";"66,5";"30_104";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12893";30;"14";"70";"30_105";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12894";30;"17,5";"0";"30_106";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12895";30;"17,5";"3,5";"30_107";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12896";30;"17,5";"7";"30_108";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12897";30;"17,5";"10,5";"30_109";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12898";30;"17,5";"14";"30_110";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12899";30;"17,5";"17,5";"30_111";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12900";30;"17,5";"21";"30_112";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12901";30;"17,5";"24,5";"30_113";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12902";30;"17,5";"28";"30_114";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12903";30;"17,5";"31,5";"30_115";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12904";30;"17,5";"35";"30_116";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12905";30;"17,5";"38,5";"30_117";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12906";30;"17,5";"42";"30_118";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12907";30;"17,5";"45,5";"30_119";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12908";30;"17,5";"49";"30_120";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12909";30;"17,5";"52,5";"30_121";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12910";30;"17,5";"56";"30_122";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12911";30;"17,5";"59,5";"30_123";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12912";30;"17,5";"63";"30_124";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12913";30;"17,5";"66,5";"30_125";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12914";30;"17,5";"70";"30_126";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12915";30;"21";"0";"30_127";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12916";30;"21";"3,5";"30_128";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12917";30;"21";"7";"30_129";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12918";30;"21";"10,5";"30_130";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12919";30;"21";"14";"30_131";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12920";30;"21";"17,5";"30_132";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12921";30;"21";"21";"30_133";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12922";30;"21";"24,5";"30_134";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12923";30;"21";"28";"30_135";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12924";30;"21";"31,5";"30_136";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12925";30;"21";"35";"30_137";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12926";30;"21";"38,5";"30_138";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12927";30;"21";"42";"30_139";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12928";30;"21";"45,5";"30_140";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12929";30;"21";"49";"30_141";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12930";30;"21";"52,5";"30_142";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12931";30;"21";"56";"30_143";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12932";30;"21";"59,5";"30_144";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12933";30;"21";"63";"30_145";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12934";30;"21";"66,5";"30_146";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
"12935";30;"21";"70";"30_147";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12936";30;"24,5";"0";"30_148";0;"Ceiba";"pentandra";2019-08-05;0;0,8;0;1;0,486238532110092
"12937";30;"24,5";"3,5";"30_149";0;"Triplochiton";"scleroxylon";2019-09-14;0;0,8;0;1;0,853211009174312
